ASM_0,correlation_0,entropy_0,ASM_1,correlation_1,entropy_1,ASM_2,correlation_2,entropy_2,ASM_3,correlation_3,entropy_3,view,density
0.0003010869180266131,0.9810383459708378,4.466317636948514,0.0001443149656543044,0.9605530916883961,5.491829885336475,0.00024000789598985244,0.9754485150646378,4.788363483877097,0.0001574498464359309,0.9656666922380174,5.269732069659829,MLO,3
0.00011180027411317477,0.8712880872171404,6.916673045538375,6.718848314016708e-05,0.791752624343882,7.4427017340368105,0.00010122133150220233,0.8556519598717066,7.063306048412023,6.722293946154267e-05,0.7876699020896424,7.446078146737972,CC,1
0.0002522508201398104,0.9688560560487918,5.422111473039241,0.00012201755158135624,0.9301679506229955,6.669655987978593,0.00016520833658256048,0.9453500934264097,6.29865951244506,0.00011486910992462999,0.9251755810632601,6.758906556017019,MLO,1
9.047109842863583e-05,0.9173729150611283,5.3767976860462285,5.8460552750145086e-05,0.8656298883214761,5.903263954287177,8.735134067154577e-05,0.907129493397046,5.51366269958921,6.075625662961345e-05,0.8664737525746132,5.894485775788247,MLO,1
9.718663943155436e-05,0.9081123143514535,5.714477056324007,5.964095799577295e-05,0.8503391469475177,6.264562647177173,9.34587865802606e-05,0.9009844330524405,5.807430006491131,6.39335503472397e-05,0.8520761780741504,6.23907356532072,MLO,1
0.0001370269541955055,0.8658765242813203,7.826632103266653,7.974920039345816e-05,0.7750169930350302,8.395591887350006,0.00011243398004362668,0.8379893632483542,8.07112915149385,7.585296760938646e-05,0.7688299734698492,8.417704488779748,CC,1
9.799295092915086e-05,0.8859935048164709,6.24105348725202,6.253554105362987e-05,0.8164081206825774,6.76773498689702,9.102154723346003e-05,0.8660683126792973,6.441887151861919,6.048391757945692e-05,0.8054300211591368,6.820242449571892,MLO,1
0.00011228904459876745,0.8735009508580681,6.171209755715442,6.237210290816943e-05,0.7939260332135724,6.6589942325146305,0.00010320330554170355,0.8634438713121714,6.2613627324854395,7.066036393250032e-05,0.7957656206300319,6.628431472252778,MLO,1
0.00022365890872258994,0.9357481548418872,5.254803340544816,0.00010494056317365252,0.8621674025312046,6.2000774469722515,0.00016200144585901295,0.8961551059045268,5.8588093555057545,0.00010197541293792223,0.8585141356844018,6.231032546407272,CC,1
0.0002486544740527047,0.9539807888269796,5.915939731403509,0.00011024633526974457,0.8915578745922896,7.171212419235332,0.0001519496515563274,0.913846612230473,6.861656126952506,0.00010388510247601205,0.8876049976811349,7.216825426472922,MLO,1
0.00016554883308426144,0.9470865241981081,6.5894890875278325,0.0001024336412117307,0.9123133591123458,7.367937319614272,0.00014586548617938789,0.9386053833795235,6.866062822137493,9.706128895598036e-05,0.9085339481336143,7.443931878269415,MLO,1
9.776150872341326e-05,0.8227161703408341,7.188692807627989,5.948105195347551e-05,0.718580119840219,7.597546096566078,8.779484431751635e-05,0.7992613944717147,7.343212457154083,5.8363650252031606e-05,0.7035842894809138,7.629605788695452,MLO,1
0.0001194454668715758,0.8984454621550804,6.345397161209046,5.539136244711916e-05,0.7576085683190724,7.185563145536679,7.291310930003666e-05,0.8044098049295793,7.023839042568857,5.332770804239399e-05,0.7512702688129652,7.205617424704741,CC,1
0.0001395161164264368,0.9601177419378756,4.66640649645721,9.183336138094592e-05,0.93553569630005,5.251984517877099,0.00015870541183681035,0.962144275892232,4.6032656453866325,8.983495738084514e-05,0.9374838138341799,5.2122805523745015,CC,1
0.0001124058250928447,0.9034462251353006,6.467023133132617,7.254656153335877e-05,0.8427287377252237,7.064218145236005,9.753468285757955e-05,0.8853425447452843,6.732997657265744,6.566848064662373e-05,0.8323407106127224,7.151195483017399,MLO,1
9.75502379615654e-05,0.8496984484786155,7.047072375815354,6.508507774631143e-05,0.7711855910671305,7.402116625308061,9.897727562624367e-05,0.8471233083678166,7.072021602884557,6.140515093548892e-05,0.7631510787463482,7.43038813817028,CC,1
0.00013230470280823183,0.8777471522049565,7.168819849923484,7.09952528372138e-05,0.8047127333559652,7.7133788384734405,9.643426720136709e-05,0.8564615426294372,7.391460862661623,6.638629307631461e-05,0.7965429849326358,7.757002799985451,MLO,1
9.391061520074862e-05,0.7997157356253558,7.179613686683886,6.06562083435024e-05,0.6834192831285466,7.524241888145049,9.060901191624117e-05,0.7746496449524337,7.305900419091988,5.670005279483883e-05,0.6680274101531807,7.555327921803595,CC,1
0.00024434143112201273,0.9874793619418728,3.5550318544699318,0.0001498901515411601,0.9777917653422943,4.234621227252427,0.0002082812365730046,0.9846578035850374,3.791817033027244,0.00012549901887603615,0.973843422695441,4.425304744912968,MLO,1
8.822156183392583e-05,0.8475799963874918,6.3580751310861645,5.7377299451200025e-05,0.7594757216048568,6.695252753033164,7.946926827780578e-05,0.815709214030797,6.522034002804781,5.517801957643496e-05,0.7529315912883983,6.709206773574848,CC,1
9.939088784315301e-05,0.8013859636691262,7.243978914818974,6.037407034354165e-05,0.6673511949382352,7.570041757347609,8.898712378739283e-05,0.7560368438132312,7.408841486728236,5.8831392245436265e-05,0.6590716188832009,7.575831310450966,CC,1
0.00010069861625271076,0.8675609757873991,6.246883054547098,6.355518417427389e-05,0.789255445950124,6.69299917393165,9.083669976983676e-05,0.8476278877637994,6.40535569519627,5.825616921790537e-05,0.7698357656139494,6.765925198072836,MLO,1
0.00014839099063148448,0.9441215790493676,6.3424656485249,9.609604040184057e-05,0.9133953732195449,6.953131014353857,0.000142831712715473,0.9416049843388653,6.405704459589337,9.392692816524664e-05,0.9121130721538,6.972571678625,MLO,1
8.020210269675061e-05,0.854092883765836,7.159606330499903,5.403963005716217e-05,0.7681930979201628,7.563499014767251,7.346256478562264e-05,0.8330559594581998,7.3227416320926215,4.964575744163211e-05,0.7592840790329859,7.596741382086891,CC,1
0.0002829090950293571,0.9129335098271769,7.503648256685632,0.0001501155055332885,0.8476200301316384,8.283960749689088,0.00021924663661191868,0.893717818165466,7.829329657964906,0.0001422480117497418,0.8471790636022919,8.29741887172764,MLO,1
9.685265183885693e-05,0.8822982989132736,6.990139772574673,5.8143795871504587e-05,0.8089430787811436,7.557566167711884,9.031904328272449e-05,0.8717139328912312,7.128421759373574,6.0407056728529913e-05,0.8097418903070871,7.553643637761322,MLO,1
9.896554436755217e-05,0.861825726649849,7.049440846464341,6.042881669593652e-05,0.7764025062865797,7.598208077281787,9.136517484114784e-05,0.8400614607847601,7.249520401137343,6.211604535314371e-05,0.767308693889844,7.623091154593456,CC,1
0.00011291797485275675,0.8822525321539147,6.870261024702962,6.831486557340976e-05,0.8161266015321947,7.368080024455885,0.00010252106103233721,0.8693747901968928,7.015662435270393,6.72308937393015e-05,0.8103356270379602,7.401328981544266,CC,1
8.884667258307972e-05,0.8462604257216618,6.743733214545738,5.802448060061148e-05,0.7590645746378494,7.216930648957809,9.842083300834821e-05,0.8374085240733187,6.812049406035347,5.9226440747594093e-05,0.7543208285611693,7.226910865980913,CC,1
0.00010740776159385833,0.8959694868468294,6.44819596843299,7.437575475116045e-05,0.8362973291873141,7.011295507356931,0.00011034107894934318,0.8804238464671923,6.613196506501731,6.51561702381572e-05,0.8204925906640286,7.125088172460343,MLO,1
0.00019291775356619973,0.9137421560748754,6.654504095388568,0.00010469510969208144,0.8571189188208508,7.356067006368803,0.0002217665097378178,0.9145530969774864,6.590940337771858,0.00013130581669865642,0.8662371882137384,7.2482030772632315,MLO,1
0.0001231484138741836,0.9206012867844291,5.1419786994194885,6.856396454128037e-05,0.868672390360216,5.715857709366121,9.780462056541794e-05,0.9049300149825988,5.370806351554102,6.67202040563788e-05,0.8602834598068451,5.776086802180828,MLO,1
8.841431610576732e-05,0.8862795830349098,5.946983111696228,5.564216863177094e-05,0.8131971743701426,6.45923849897962,8.502113841022562e-05,0.8769966048407133,6.058483575039724,5.7799194271823976e-05,0.8180239097321326,6.434800954199114,MLO,1
0.00011644240713990224,0.9231408570466257,5.682915109967351,7.240475732787808e-05,0.877277324934603,6.250194792748738,0.00010447047532535222,0.9135210253355054,5.854337414814532,6.789335029971347e-05,0.8719543337763123,6.307661537007117,CC,1
0.00012009649429541926,0.86800184791092,7.713494676911053,7.48795422746578e-05,0.791359174464477,8.231865839958989,0.00011209816880480998,0.8564539011026678,7.834255167920012,7.600419553605e-05,0.7858894010560354,8.254590403608477,CC,1
9.391061520074862e-05,0.7997157356253558,7.179613686683886,6.06562083435024e-05,0.6834192831285466,7.524241888145049,9.060901191624117e-05,0.7746496449524337,7.305900419091988,5.670005279483883e-05,0.6680274101531807,7.555327921803595,CC,1
0.00013020737410838402,0.9320703968985774,6.273755289891168,7.850550657576816e-05,0.885146950705097,6.9818361599245975,0.00012179843638541819,0.926847781676479,6.401414193902044,8.308459098716535e-05,0.8913640599421773,6.915057699789585,MLO,1
0.0002624320705928895,0.9762048241397966,4.38124896977883,0.00012564347842899265,0.9505304768231223,5.362982367223243,0.00018779130975265387,0.9624426832983659,4.923181458145876,0.00012481834223467992,0.9459141806654926,5.476100916431842,MLO,1
9.491940055593295e-05,0.8798868483190948,6.238157035398744,6.381763367430998e-05,0.8097131000761252,6.711293805866123,9.234464326882438e-05,0.8705283733023901,6.334658137156554,5.706999026690923e-05,0.8035857276747803,6.751971724449358,CC,1
0.00012185069163727633,0.9076719672224904,6.762031445281855,7.543362969951502e-05,0.8555166348525192,7.3116229686265095,0.00010869525699875849,0.8928865557465856,6.979195377024932,7.236849660635823e-05,0.8481356392674966,7.364238202540934,MLO,1
8.023895972738556e-05,0.8722427337585317,6.727214882668862,5.4072765569317996e-05,0.7944336596432403,7.198279989778346,7.566794148803424e-05,0.8520145515295918,6.9135432894654,4.921476752021728e-05,0.7867967578329226,7.23605271117326,CC,1
0.00013271000920634228,0.9155253359923684,6.58403508261458,8.393684107180879e-05,0.8605673303966948,7.253140826329201,0.00012786499426621693,0.8982836705230491,6.84848352512298,7.722121346031152e-05,0.8529979363440736,7.333316970369192,MLO,1
0.00013271000920634228,0.9155253359923684,6.58403508261458,8.393684107180879e-05,0.8605673303966948,7.253140826329201,0.00012786499426621693,0.8982836705230491,6.84848352512298,7.722121346031152e-05,0.8529979363440736,7.333316970369192,MLO,1
0.00012679537218814217,0.9191528808277808,7.092213781756695,8.035740806863521e-05,0.8736094453060461,7.708034460518291,0.00011689358003031346,0.9137670251436314,7.21533171605723,7.980918840094665e-05,0.8740926542090268,7.70442179433501,MLO,1
0.0002016650948971549,0.9644818787469963,4.932120263576457,6.85495516749701e-05,0.8666948461291984,6.586265922646132,8.599073262093823e-05,0.8793093420507376,6.472213446310728,6.876364273615905e-05,0.8671421211600353,6.584413712046666,MLO,1
8.415873376054306e-05,0.8213845210982281,7.543996070146594,5.2680830009995064e-05,0.7187852532559574,7.897962793516803,7.74917683995359e-05,0.8024072251560868,7.662288630810953,5.376151438609743e-05,0.7087022834809029,7.908258522759401,CC,1
0.00010771828752251577,0.9344079098297049,5.936918847978278,7.26096499827082e-05,0.895791933619616,6.5574680722439,0.00011019791852019659,0.9288995160219258,6.072881256032398,7.100577217615367e-05,0.8927039610533056,6.607673375886375,CC,1
9.718663943155436e-05,0.9081123143514535,5.714477056324007,5.964095799577295e-05,0.8503391469475177,6.264562647177173,9.34587865802606e-05,0.9009844330524405,5.807430006491131,6.39335503472397e-05,0.8520761780741504,6.23907356532072,MLO,1
9.309948212116131e-05,0.9010372535750879,5.994819213899472,5.9182788146236294e-05,0.8394887476540425,6.485230390832243,8.933890147973147e-05,0.8914690424140749,6.0957064074109235,5.856841555750084e-05,0.8375842738856621,6.498902973992669,CC,1
0.00011388272446746989,0.8784182994309211,6.74412283685617,6.630349113811093e-05,0.8038244524320433,7.255393245990378,9.607495857741664e-05,0.8535641108514903,6.968235228428181,6.711843725595044e-05,0.7955760849375567,7.276767029041735,MLO,1
0.00010053436085334801,0.9295763439522511,5.3504122063522015,6.643013301862045e-05,0.8833842894339572,5.927379611011469,8.806074824806291e-05,0.9136286863476368,5.6138078935795654,5.8746392944232955e-05,0.8698390491692445,6.058243709646316,MLO,1
0.00016998824748438144,0.9669705002859266,3.7454571603582685,9.30613822505964e-05,0.9323841287166529,4.5280583911018075,0.000148378610055602,0.9528538430026294,4.107300176508833,9.314382815890499e-05,0.930801665392286,4.551348381049227,CC,4
0.0002438939168713377,0.9874689737595004,3.4873090371425,0.0001204936036809125,0.9691790489050288,4.580060522566354,0.0001848633150594196,0.9765735078602982,4.280580384452291,0.00013367138126583957,0.9698618897631787,4.560558487330235,CC,4
0.0002260479952426781,0.9773997262477407,3.8720991437266945,0.00011368677987495465,0.9531317922536972,4.742754071307072,0.0001808987806033494,0.9675487357799306,4.275182060016677,0.00012414892555372283,0.9530421877505432,4.734613181639481,CC,4
7.766559273672026e-05,0.8973808177393043,5.64716791382303,5.502772346522083e-05,0.8354736122275462,6.175694197764841,7.145506099501672e-05,0.8844423029034466,5.795049980975129,5.0573197658103906e-05,0.8298421580416112,6.2163222862693495,CC,4
7.556540323542666e-05,0.9123611404467815,4.623550730144855,5.3091127929679596e-05,0.8565559004745072,5.105503228855527,7.275301599047247e-05,0.8985914306070971,4.775900816720043,5.099313964842933e-05,0.8465679218160334,5.167785186807749,MLO,4
0.00010002724439263484,0.9204834501476643,6.200345894472929,6.211075290356988e-05,0.872856127440062,6.795154452851913,9.232225491455472e-05,0.9105463942723597,6.359134592920975,6.300193819670819e-05,0.8660977278301382,6.823862109172333,MLO,4
0.00012564858246450115,0.9608940895117081,4.533200942414743,8.320374142282229e-05,0.9391746337773628,5.036651324794622,0.00013787206346258508,0.9647971427054799,4.406719025838285,8.661526652050475e-05,0.9420566779811469,4.978097707380274,MLO,4
0.000265273192004987,0.9874720927666245,4.108853718738229,0.00013976192839128455,0.9729608244496766,5.12154879212367,0.00019577044511592752,0.9798360021869872,4.7233657614568045,0.00013384989528029007,0.9716050352978899,5.216914470578086,CC,4
9.598440334590528e-05,0.9398186281106347,4.535068702323059,6.622559516174237e-05,0.9017962773930797,5.042886310599367,0.00010495136571346616,0.9347717448925589,4.619595988254215,6.651950165151704e-05,0.9002134088491127,5.063994330146281,CC,4
0.00017124699065460374,0.9626120186772159,4.324146605876268,8.800114319588668e-05,0.9240338561621392,5.164721518368696,0.00013961955597239427,0.9470903513230273,4.71973517457387,8.968727381117708e-05,0.9224840274023822,5.175209570441215,MLO,4
7.766559273672026e-05,0.8973808177393043,5.64716791382303,5.502772346522083e-05,0.8354736122275462,6.175694197764841,7.145506099501672e-05,0.8844423029034466,5.795049980975129,5.0573197658103906e-05,0.8298421580416112,6.2163222862693495,CC,4
0.0002921293291861256,0.9846851131588493,3.9952832871285526,0.00015680162990264765,0.9671254982967604,4.979392601852474,0.0002500466519913995,0.9769832649864585,4.4883011274369355,0.00014480862453475381,0.9682352971600882,4.944133185030092,MLO,4
9.264238973377956e-05,0.9398458043834238,4.37388750797509,6.068835753337285e-05,0.9033101146468021,4.852427959874844,8.465352743429427e-05,0.9364879111823541,4.445022015606407,6.00440030544899e-05,0.9015296703150619,4.866176016760242,CC,4
0.00019425218884137072,0.95246097375946,3.847175369656645,0.00011007328925290162,0.9088850115610585,4.508375666363343,0.00018490914389493492,0.9389359498661343,4.090334920790454,0.00010269802475537447,0.9102826173582369,4.508279701192152,MLO,4
0.00018772659233365886,0.9826551659688223,3.586308634166789,9.879967839018145e-05,0.9628413307415408,4.472447815117568,0.00014363345090727647,0.9733124603686087,4.0916585290784955,0.00010358448011901607,0.9626800728551951,4.456905323330792,MLO,4
0.00017578956254137823,0.9781184807933978,3.53095883783408,9.424737226719108e-05,0.9501548041996895,4.441659394512216,0.00013475605854529582,0.9647603545705048,4.062300478250235,9.548991635721352e-05,0.9529705798155801,4.3792647599899865,MLO,4
8.93374506394705e-05,0.9339430379730467,5.735008041874187,5.996930894317679e-05,0.8928694559640906,6.373318902638907,8.813331322487425e-05,0.9264053445562049,5.908097013293485,6.21192207908071e-05,0.8907732524021241,6.388749968332383,CC,4
0.00019321790124794325,0.9753369905896738,4.5574052212365395,0.00010618489274481445,0.9412643621001471,5.832383476397254,0.00016324152544402944,0.9557298903501903,5.4832145692248915,0.00010508782369104043,0.941323494312875,5.833089304244905,CC,4
8.428131936135536e-05,0.8793548049661021,4.285195997824312,5.618525609192451e-05,0.7961783978302879,4.674389204220726,8.416613450328498e-05,0.8569748316638327,4.416178872888543,5.554377014126032e-05,0.7858871319797074,4.704675966298986,CC,4
0.00016377583715456134,0.9526768866878649,4.456765394559417,8.91435335430273e-05,0.9108563752535435,5.207687420100677,0.00016336429605115578,0.942953474257471,4.662878182182032,9.927606130145144e-05,0.9124741937602702,5.176710602086875,CC,4
5.6956319253937985e-05,0.8036885480189878,5.753308889055128,3.9235556935110876e-05,0.6850787827396198,6.041159269978592,6.188498293751055e-05,0.7780157762795478,5.83863172109706,3.756035102677127e-05,0.6697539858159367,6.0612908020112855,MLO,4
7.427112682076577e-05,0.9153962958736548,3.9604501216159362,5.0039512194282796e-05,0.856890409145935,4.336211367176483,7.467432532588474e-05,0.9001857898234801,4.072076113638941,5.008708780170346e-05,0.8509123386785119,4.3595173644484,CC,4
0.0002124304189800002,0.9751490939128202,4.2994032286094175,0.00011222205030167233,0.9420150507786587,5.442985463486351,0.00014951252110747824,0.9554615619754235,5.122161717536896,0.00010197877871908347,0.941262722859965,5.4645360376823815,CC,4
8.699886558067372e-05,0.8926567754580771,4.903344441239688,5.6278211024001535e-05,0.8266305946677075,5.347736946287116,9.72513645553389e-05,0.8832984485406365,4.9711545715623044,5.946873165757615e-05,0.8245828134640011,5.348756573681625,MLO,4
8.472919071059905e-05,0.9021706334466718,4.385727032445889,5.3241380260243426e-05,0.8292344118943096,4.850168563449954,7.460182354953628e-05,0.8769828999991568,4.5902985736139765,4.9526313693366875e-05,0.8207814177121594,4.8936852413710294,CC,4
9.763622686945536e-05,0.9173583754790691,5.249742017270832,6.683662945027047e-05,0.8641983308968567,5.827413613432824,9.290689911574214e-05,0.9037778236814746,5.439607685463569,6.515141511551763e-05,0.8551470983769053,5.894054053684128,MLO,4
0.00020598742316622217,0.9759621355402169,3.590326631566967,0.00011448734450002362,0.9522622055234203,4.338484774160339,0.00018033407102386226,0.9670468244657852,3.9136707907021675,0.00011867736250002346,0.9514231340002619,4.3489341622438085,MLO,4
0.00018463732622055646,0.9751377685950945,3.616526888879012,9.281848698155682e-05,0.9453865860632499,4.452908128050329,0.0001405160777777396,0.9607018881954439,4.08629848469602,9.571493693432225e-05,0.9468164512397089,4.42129650226325,MLO,4
7.766559273672026e-05,0.8973808177393043,5.64716791382303,5.502772346522083e-05,0.8354736122275462,6.175694197764841,7.145506099501672e-05,0.8844423029034466,5.795049980975129,5.0573197658103906e-05,0.8298421580416112,6.2163222862693495,CC,4
8.93374506394705e-05,0.9339430379730467,5.735008041874187,5.996930894317679e-05,0.8928694559640906,6.373318902638907,8.813331322487425e-05,0.9264053445562049,5.908097013293485,6.21192207908071e-05,0.8907732524021241,6.388749968332383,CC,4
6.840558434526648e-05,0.8070598507264589,4.877154268551774,4.1471380682174345e-05,0.6982805911916994,5.137548225237544,6.0588451574349044e-05,0.7960479782895024,4.933265312845414,4.065360645859643e-05,0.6891639477436302,5.145682505407726,CC,4
0.00025683472279116644,0.9836529262870612,3.8325563982868505,0.00014089839394330168,0.9649524281251882,4.771409572324633,0.0002190259448945505,0.975757738817739,4.314593030088935,0.00013113120001541692,0.9663211342629379,4.7411569558863835,MLO,4
9.832378827794388e-05,0.9145951343514843,4.728643900642733,6.209851633775764e-05,0.8583721454933547,5.219969826985285,9.681609508779186e-05,0.9009436584963619,4.872481559998098,6.144575633788744e-05,0.8531177869350898,5.248911172207436,CC,4
0.00020936714294331608,0.9696420770672958,4.363094052364516,0.00010991787629913117,0.9308555535991535,5.455536593822604,0.00019151911692876606,0.9478728772578421,5.093822966246106,0.00011174411479884622,0.9312679963856842,5.446474151529373,CC,4
0.00016363733808383646,0.9658207067944307,4.357287341268911,8.255221421860233e-05,0.9178016983448312,5.438279469253388,0.00011588372869623832,0.9361060978673135,5.141701901428397,7.913482763095458e-05,0.9175891658695136,5.447697600350526,MLO,4
0.00011217091355108126,0.969080358351459,4.338765293010132,7.315416648694542e-05,0.946983179932584,4.962471916724644,0.00010123356668183217,0.9644611094796266,4.506253967356281,7.464887352382179e-05,0.9478253501383018,4.942217447545892,MLO,4
0.00027969509281617667,0.9813313621109097,4.217620398060051,0.00013820385688784607,0.9633099768588742,5.112790866989909,0.00022648892866279733,0.975625801103406,4.5229982865006395,0.00014540292037966998,0.9636058255588013,5.086789088665101,CC,4
0.00019903874849618914,0.9701266628487739,3.9084044973933554,0.00011035691996088541,0.9413355831958709,4.6692183472430315,0.000179683151364889,0.9621599112334984,4.128025382767008,0.00010910714428934233,0.9439069131969915,4.61913346650818,MLO,4
0.00022523485632975815,0.9753211450310043,4.792246752425999,0.00011561975708136601,0.9365592501368804,6.210404441767047,0.00018343940310836855,0.9511854408633718,5.871487498161875,0.00011726372160555471,0.9388691804005276,6.151039229824036,CC,4
0.0001499460747824706,0.9667289762844745,3.414679041763747,8.815697822104831e-05,0.9332081819445952,4.090953447726792,0.00013297949050775337,0.9540384758543529,3.7221358989940656,8.908586035537213e-05,0.9321385440877179,4.102630671761827,MLO,4
0.00018781648038734621,0.9741963590303402,4.065006887764145,8.62630041212494e-05,0.9353980677928179,5.216089225193728,0.00012115190088199081,0.9493941602183997,4.921751238319495,9.162572037772739e-05,0.9358666837230167,5.19905349416592,CC,4
0.00010624462628676971,0.9433862810512931,4.620309327896102,7.276590531695634e-05,0.9061093210496528,5.162493980905232,0.0001049073144019,0.9376478529655479,4.729674073198324,7.298973850525489e-05,0.9061648448066393,5.157144968635494,MLO,4
0.00014116969925613923,0.9220297503217887,4.801544926294711,8.368583144645844e-05,0.8681841442703723,5.350376382351497,0.0001405164508020687,0.9115312294041258,4.924311986069969,7.731789128691578e-05,0.8680087611732877,5.36718955807629,MLO,4
7.287775092448325e-05,0.8061770503150691,5.555242844580549,4.6740180256187855e-05,0.6863396716473891,5.846530187377262,6.993249390146963e-05,0.7821104099256128,5.640549933841701,4.245279631661124e-05,0.6715033336320451,5.876138659941784,CC,4
0.00028841820234337716,0.9864656449568869,3.8799663290498803,0.00012952309952163192,0.9677185661649664,5.009809506353912,0.0001911038572526848,0.9772549501593744,4.527614084234546,0.0001400102874385711,0.9701343746919047,4.898816664219932,MLO,4
0.00018999517211677958,0.9726389647397856,4.516531598700917,9.62890897675899e-05,0.9381691545465832,5.640560923342138,0.00013755968988320104,0.954480530724357,5.243235883150874,9.230819728861096e-05,0.9378802568697076,5.65203487274471,MLO,4
0.0001676653464702262,0.9524046768932704,4.426022872217055,9.9859407823393e-05,0.9060755992912881,5.239409392188892,0.00018269378049519776,0.9374809656776655,4.743052152902189,9.299100764897435e-05,0.9061953689597245,5.24504344800862,MLO,4
0.00015080477058896348,0.9141768665204871,5.362843017483241,9.569159440981891e-05,0.8553604040539043,5.964531607998044,0.00015764379383843721,0.8977152356043073,5.5721225913535966,9.197221513080874e-05,0.8525011796970934,5.987229037528747,CC,4
0.00023849368740058577,0.985402004523028,3.9804302471901227,0.00012123364971017884,0.9671758686174535,5.033002265091607,0.00016647701501848683,0.9744777042988448,4.717220025276202,0.00012169301119719188,0.9651495507051159,5.114271757852165,MLO,4
0.00019580911183204235,0.9695791979686612,3.483890903513593,0.00011126841526321622,0.9411544584339355,4.160650886797278,0.00018293311512103118,0.9617340621477569,3.687667428237478,0.00011732760466469558,0.9427224337915888,4.117643308141858,CC,4
